# X	Y	Z
81.088211	18.513054	70.167061
82.468063	4.715002	71.306862
81.659737	22.172268	70.094734
82.806572	21.117188	71.042084
81.638580	21.484999	69.936844
81.638580	21.484999	69.936844
83.381271	-0.283986	71.409248
83.411751	-1.446612	71.432793
83.958252	5.736513	71.808846
83.292686	4.822895	71.197708
83.332512	17.882750	71.222755
84.024254	-0.422243	71.604210
84.046478	-1.242124	71.622284
74.492126	18.071009	63.467182
84.180176	-0.820428	71.422470
84.424133	-1.455062	71.570396
83.196686	19.928171	70.108429
83.531067	16.847950	70.283806
85.102341	-0.289270	71.538086
85.214203	-1.456266	71.627899
85.035057	-1.306614	70.979858
86.383804	-0.697331	71.653717
86.279701	-0.341878	71.387421
86.571693	-1.481481	71.619225
86.571693	-1.481481	71.619225
138.032471	22.905622	86.473473
86.284431	5.782025	71.088921
86.284431	5.782025	71.088921
88.200737	15.464392	70.697144
88.200737	15.464392	70.697144
89.766998	5.625993	71.464745
90.697144	-1.295178	72.077736
90.697144	-1.295178	72.077736
90.057190	12.320075	71.506516
90.132645	5.361605	71.180809
89.161720	21.634121	70.165009
89.827164	13.028868	70.619217
89.466309	19.373260	70.318520
123.907341	22.947060	86.888878
90.803177	5.590427	71.265038
123.164680	24.163349	87.461670
89.945694	17.224400	70.525284
90.812149	17.963978	70.542717
89.897461	15.210008	69.751183
92.513229	9.531457	71.539833
108.118301	5.594420	51.226627
108.143600	12.164992	51.201206
108.156479	7.227192	51.161945
108.653915	6.216726	51.365307
108.039963	8.813896	51.067703
108.039963	8.813896	51.067703
108.438812	6.705358	51.255520
108.438812	6.705358	51.255520
109.067505	-2.572996	51.550236
108.029076	13.572386	51.016602
107.682137	19.916363	50.816288
107.635796	18.381851	50.779194
108.752968	5.015627	51.263893
106.921822	20.434711	50.394157
108.773857	10.138447	51.264153
108.611656	14.791270	51.155689
108.272194	11.776225	50.989109
108.784874	7.493270	51.177879
108.791992	8.247195	51.143955
109.088600	5.772960	51.265175
109.328995	4.359750	51.378086
109.328995	4.359750	51.378086
109.328995	4.359750	51.378086
108.344131	11.279245	50.799118
108.828690	16.770037	51.022118
109.004875	9.591181	51.048870
109.818130	0.291541	51.427399
108.923851	9.103695	50.992428
109.401634	4.197031	51.157330
108.127525	19.966080	50.552498
108.127525	19.966080	50.552498
109.931442	5.513985	51.346474
109.009323	19.327095	50.859299
109.936081	6.745022	51.267708
109.936081	6.745022	51.267708
109.545822	9.106531	51.069786
108.266586	20.567736	50.457672
109.617088	3.822079	51.079453
112.232094	-13.267673	52.290508
111.195343	-4.470809	51.790844
110.007271	8.584863	51.173725
110.152321	5.178628	51.185055
110.162025	9.832177	51.172844
109.397232	18.823324	50.717175
109.397232	18.823324	50.717175
111.700348	-4.928433	51.774364
111.918152	1.039746	51.861725
110.567886	6.937758	51.206074
110.567886	6.937758	51.206074
110.755280	8.353600	51.259052
111.693810	3.008038	51.691311
114.822464	-16.208620	53.088070
113.488487	-12.854452	52.422745
110.715851	12.155553	51.131706
